date,absorption_units_12_mo,demand_units,inventory_units,net_delivered_units_12_mo,market,date_calculated,slice
2024-12-31,10839.0,163128.25,177615.0,9429.0,Washington - DC,2024-12-31,Class A
2025-12-31,7710.0,170838.515625,184394.0,6779.0,Washington - DC,2024-12-31,Class A
2026-12-31,6746.0,177583.78125,191179.0,6785.0,Washington - DC,2024-12-31,Class A
2027-12-31,5845.0,183429.0625,197048.0,5869.0,Washington - DC,2024-12-31,Class A
2028-12-31,5912.0,189339.59375,203453.0,6405.0,Washington - DC,2024-12-31,Class A
2029-12-31,6969.0,196307.90625,211200.0,7747.0,Washington - DC,2024-12-31,Class A
2024-12-31,3532.0,216440.671875,230940.0,3493.0,Washington - DC,2024-12-31,Class B
2025-12-31,2422.0,218861.8125,233602.0,2662.0,Washington - DC,2024-12-31,Class B
2026-12-31,1073.0,219934.9375,234255.0,653.0,Washington - DC,2024-12-31,Class B
2027-12-31,1204.0,221140.0,235606.0,1351.0,Washington - DC,2024-12-31,Class B
2028-12-31,2288.0,223427.828125,237844.0,2238.0,Washington - DC,2024-12-31,Class B
2029-12-31,2537.0,225963.640625,240556.0,2712.0,Washington - DC,2024-12-31,Class B
2024-12-31,548.0,159142.59375,167690.0,-43.0,Washington - DC,2024-12-31,Class C
2025-12-31,-722.0,158420.6875,167453.0,-237.0,Washington - DC,2024-12-31,Class C
2026-12-31,-535.0,157884.6875,167059.0,-394.0,Washington - DC,2024-12-31,Class C
2027-12-31,-448.0,157437.234375,166652.0,-407.0,Washington - DC,2024-12-31,Class C
2028-12-31,-103.0,157335.0,166251.0,-401.0,Washington - DC,2024-12-31,Class C
2029-12-31,-320.0,157014.640625,165847.0,-404.0,Washington - DC,2024-12-31,Class C
2024-12-31,211.0,2966.69140625,3284.0,186.0,Wichita - KS,2024-12-31,Class A
2025-12-31,234.0,3200.06689453125,3536.0,252.0,Wichita - KS,2024-12-31,Class A
2026-12-31,151.0,3350.53076171875,3647.0,111.0,Wichita - KS,2024-12-31,Class A
2027-12-31,162.0,3513.26000976563,3850.0,203.0,Wichita - KS,2024-12-31,Class A
2028-12-31,203.0,3715.25317382813,4083.0,233.0,Wichita - KS,2024-12-31,Class A
2029-12-31,216.0,3930.49951171875,4324.0,241.0,Wichita - KS,2024-12-31,Class A
2024-12-31,442.0,13309.53515625,14543.0,459.0,Wichita - KS,2024-12-31,Class B
2025-12-31,308.0,13617.25,15001.0,458.0,Wichita - KS,2024-12-31,Class B
2026-12-31,388.0,14005.8408203125,15164.0,163.0,Wichita - KS,2024-12-31,Class B
2027-12-31,264.0,14270.34375,15461.0,297.0,Wichita - KS,2024-12-31,Class B
2028-12-31,295.0,14563.8759765625,15802.0,341.0,Wichita - KS,2024-12-31,Class B
2029-12-31,312.0,14875.171875,16155.0,353.0,Wichita - KS,2024-12-31,Class B
2024-12-31,-11.0,17012.474609375,18461.0,16.0,Wichita - KS,2024-12-31,Class C
2025-12-31,-106.0,16907.2890625,18452.0,-9.0,Wichita - KS,2024-12-31,Class C
2026-12-31,-15.0,16892.771484375,18444.0,-8.0,Wichita - KS,2024-12-31,Class C
2027-12-31,10.0,16903.26171875,18438.0,-6.0,Wichita - KS,2024-12-31,Class C
2028-12-31,-20.0,16884.154296875,18433.0,-5.0,Wichita - KS,2024-12-31,Class C
2029-12-31,-30.0,16853.861328125,18428.0,-5.0,Wichita - KS,2024-12-31,Class C
2024-12-31,466.0,5047.94287109375,5778.0,557.0,Winston-Salem - NC,2024-12-31,Class A
2025-12-31,181.0,5228.109375,5778.0,0.0,Winston-Salem - NC,2024-12-31,Class A
2026-12-31,77.0,5305.7431640625,5835.0,57.0,Winston-Salem - NC,2024-12-31,Class A
2027-12-31,98.0,5404.46044921875,6001.0,166.0,Winston-Salem - NC,2024-12-31,Class A
2028-12-31,195.0,5599.74658203125,6206.0,205.0,Winston-Salem - NC,2024-12-31,Class A
2029-12-31,206.0,5805.78515625,6422.0,216.0,Winston-Salem - NC,2024-12-31,Class A
2024-12-31,459.0,11154.2802734375,12115.0,414.0,Winston-Salem - NC,2024-12-31,Class B
2025-12-31,83.0,11238.2861328125,12114.0,-1.0,Winston-Salem - NC,2024-12-31,Class B
2026-12-31,19.0,11257.5390625,12154.0,40.0,Winston-Salem - NC,2024-12-31,Class B
2027-12-31,39.0,11297.3173828125,12270.0,116.0,Winston-Salem - NC,2024-12-31,Class B
2028-12-31,144.0,11440.8896484375,12413.0,143.0,Winston-Salem - NC,2024-12-31,Class B
2029-12-31,164.0,11604.142578125,12564.0,151.0,Winston-Salem - NC,2024-12-31,Class B
2024-12-31,44.0,15897.7333984375,16971.0,0.0,Winston-Salem - NC,2024-12-31,Class C
2025-12-31,-80.0,15817.4189453125,16962.0,-9.0,Winston-Salem - NC,2024-12-31,Class C
2026-12-31,-78.0,15738.0673828125,16949.0,-13.0,Winston-Salem - NC,2024-12-31,Class C
2027-12-31,-81.0,15658.1064453125,16936.0,-13.0,Winston-Salem - NC,2024-12-31,Class C
2028-12-31,3.0,15660.4404296875,16924.0,-12.0,Winston-Salem - NC,2024-12-31,Class C
2029-12-31,23.0,15685.0927734375,16911.0,-13.0,Winston-Salem - NC,2024-12-31,Class C
2024-12-31,275.0,1768.43273925781,1917.0,370.0,Worcester - MA,2024-12-31,Class A
2025-12-31,76.0,1844.630859375,1917.0,0.0,Worcester - MA,2024-12-31,Class A
2026-12-31,15.0,1859.47094726563,1944.0,27.0,Worcester - MA,2024-12-31,Class A
2027-12-31,67.0,1926.20300292969,2031.0,87.0,Worcester - MA,2024-12-31,Class A
2028-12-31,97.0,2024.39599609375,2143.0,112.0,Worcester - MA,2024-12-31,Class A
2029-12-31,110.0,2135.06372070313,2264.0,121.0,Worcester - MA,2024-12-31,Class A
2024-12-31,761.0,10177.896484375,10743.0,654.0,Worcester - MA,2024-12-31,Class B
2025-12-31,201.0,10379.5048828125,11055.0,312.0,Worcester - MA,2024-12-31,Class B
2026-12-31,297.0,10675.8623046875,11336.0,281.0,Worcester - MA,2024-12-31,Class B
2027-12-31,286.0,10961.6650390625,11592.0,256.0,Worcester - MA,2024-12-31,Class B
2028-12-31,313.0,11275.41015625,11921.0,329.0,Worcester - MA,2024-12-31,Class B
2029-12-31,330.0,11606.2978515625,12275.0,354.0,Worcester - MA,2024-12-31,Class B
2024-12-31,19.0,18685.150390625,19258.0,0.0,Worcester - MA,2024-12-31,Class C
2025-12-31,-31.0,18653.76953125,19251.0,-7.0,Worcester - MA,2024-12-31,Class C
2026-12-31,15.0,18669.97265625,19244.0,-7.0,Worcester - MA,2024-12-31,Class C
2027-12-31,48.0,18717.099609375,19237.0,-7.0,Worcester - MA,2024-12-31,Class C
2028-12-31,37.0,18754.484375,19230.0,-7.0,Worcester - MA,2024-12-31,Class C
2029-12-31,14.0,18769.62890625,19223.0,-7.0,Worcester - MA,2024-12-31,Class C
2024-12-31,0.0,184.813705444336,190.0,0.0,Youngstown - OH,2024-12-31,Class A
2025-12-31,0.0,183.605194091797,190.0,0.0,Youngstown - OH,2024-12-31,Class A
2026-12-31,0.0,182.954498291016,190.0,0.0,Youngstown - OH,2024-12-31,Class A
2027-12-31,0.0,182.754501342773,190.0,0.0,Youngstown - OH,2024-12-31,Class A
2028-12-31,0.0,182.266403198242,190.0,0.0,Youngstown - OH,2024-12-31,Class A
2029-12-31,0.0,181.374099731445,190.0,0.0,Youngstown - OH,2024-12-31,Class A
2024-12-31,-2.0,1858.87145996094,1890.0,-1.0,Youngstown - OH,2024-12-31,Class B
2025-12-31,-13.0,1845.00598144531,1890.0,0.0,Youngstown - OH,2024-12-31,Class B
2026-12-31,-5.0,1840.24841308594,1890.0,0.0,Youngstown - OH,2024-12-31,Class B
2027-12-31,-2.0,1837.3447265625,1890.0,0.0,Youngstown - OH,2024-12-31,Class B
2028-12-31,-6.0,1831.26171875,1890.0,0.0,Youngstown - OH,2024-12-31,Class B
2029-12-31,-8.0,1823.54724121094,1890.0,0.0,Youngstown - OH,2024-12-31,Class B
2024-12-31,35.0,15075.884765625,15922.0,-1.0,Youngstown - OH,2024-12-31,Class C
2025-12-31,-118.0,14957.8583984375,15917.0,-5.0,Youngstown - OH,2024-12-31,Class C
2026-12-31,-41.0,14916.95703125,15912.0,-5.0,Youngstown - OH,2024-12-31,Class C
2027-12-31,-23.0,14894.21484375,15907.0,-5.0,Youngstown - OH,2024-12-31,Class C
2028-12-31,-49.0,14844.900390625,15902.0,-5.0,Youngstown - OH,2024-12-31,Class C
2029-12-31,-65.0,14780.1591796875,15897.0,-5.0,Youngstown - OH,2024-12-31,Class C
