,equity,price,revenue,noi,debt_payment,loan_payoff,valuation,cashflow,market,date_cashflow,slice
2025-12-31,0.0,126440.1793,11379.316006755227,5234.485363107404,-4769.24878836,0.0,0.0,465.2365747474041,"Walla Walla,Washington",2024-12-31,Class C
2026-12-31,0.0,135511.6726,11805.375612364756,5430.472781687788,-4769.24878836,0.0,0.0,661.2239933277879,"Walla Walla,Washington",2024-12-31,Class C
2027-12-31,0.0,146530.3533,12208.060904494141,5615.708016067305,-4769.24878836,0.0,0.0,846.4592277073052,"Walla Walla,Washington",2024-12-31,Class C
2028-12-31,0.0,158601.067,12573.38385860005,5783.756574956023,-4769.24878836,0.0,0.0,1014.5077865960229,"Walla Walla,Washington",2024-12-31,Class C
2029-12-31,0.0,167739.1793,12856.212770527549,5913.857874442672,-4769.24878836,-73941.84168,167739.1793,94941.94670608266,"Walla Walla,Washington",2024-12-31,Class C
2024-12-31,-59920.66720000001,149801.668,0.0,0.0,0.0,0.0,0.0,-59920.66720000001,"Warner Robins,Georgia",2024-12-31,Class A
2025-12-31,0.0,152952.3863,15722.709534606422,7232.446385918954,-5797.3245516,0.0,0.0,1435.121834318954,"Warner Robins,Georgia",2024-12-31,Class A
2026-12-31,0.0,164708.5801,16219.360168052373,7460.905677304091,-5797.3245516,0.0,0.0,1663.5811257040914,"Warner Robins,Georgia",2024-12-31,Class A
2027-12-31,0.0,178681.4882,16469.73579119599,7576.078463950155,-5797.3245516,0.0,0.0,1778.7539123501556,"Warner Robins,Georgia",2024-12-31,Class A
2028-12-31,0.0,194290.1047,17035.171814562,7836.179034698519,-5797.3245516,0.0,0.0,2038.8544830985193,"Warner Robins,Georgia",2024-12-31,Class A
2029-12-31,0.0,206104.9449,17529.457713002626,8063.550547981207,-5797.3245516,-89881.0008,206104.9449,118490.17009638122,"Warner Robins,Georgia",2024-12-31,Class A
2024-12-31,-56179.22095999999,140448.0524,0.0,0.0,0.0,0.0,0.0,-56179.22095999999,"Warner Robins,Georgia",2024-12-31,Class B
2025-12-31,0.0,143405.3902,13646.958175183152,6277.60076058425,-5435.33962788,0.0,0.0,842.2611327042496,"Warner Robins,Georgia",2024-12-31,Class B
2026-12-31,0.0,154391.5097,14223.760363900454,6542.929767394208,-5435.33962788,0.0,0.0,1107.5901395142082,"Warner Robins,Georgia",2024-12-31,Class B
2027-12-31,0.0,167821.8551,15006.449917984866,6902.966962273038,-5435.33962788,0.0,0.0,1467.627334393038,"Warner Robins,Georgia",2024-12-31,Class B
2028-12-31,0.0,182935.0061,15606.113093693217,7178.812023098879,-5435.33962788,0.0,0.0,1743.4723952188788,"Warner Robins,Georgia",2024-12-31,Class B
2029-12-31,0.0,194387.0375,16069.256429305888,7391.857957480708,-5435.33962788,-84268.83144,194387.0375,112074.72438960071,"Warner Robins,Georgia",2024-12-31,Class B
2024-12-31,-33589.3008,83973.252,0.0,0.0,0.0,0.0,0.0,-33589.3008,"Warner Robins,Georgia",2024-12-31,Class C
2025-12-31,0.0,85892.5129,10813.065807574547,4974.0102714842915,-3249.7648523999997,0.0,0.0,1724.2454190842918,"Warner Robins,Georgia",2024-12-31,Class C
2026-12-31,0.0,92185.3598,11260.604153908316,5179.877910797825,-3249.7648523999997,0.0,0.0,1930.1130583978256,"Warner Robins,Georgia",2024-12-31,Class C
2027-12-31,0.0,99725.6526,11620.503945442848,5345.43181490371,-3249.7648523999997,0.0,0.0,2095.6669625037102,"Warner Robins,Georgia",2024-12-31,Class C
2028-12-31,0.0,108098.0035,12019.136672724853,5528.802869453432,-3249.7648523999997,0.0,0.0,2279.0380170534327,"Warner Robins,Georgia",2024-12-31,Class C
2029-12-31,0.0,114457.1265,12375.58385105576,5692.76857148565,-3249.7648523999997,-50383.951199999996,114457.1265,66516.17901908566,"Warner Robins,Georgia",2024-12-31,Class C
2024-12-31,-162140.60508,405351.5127,0.0,0.0,0.0,0.0,0.0,-162140.60508,"Washington,District of Columbia",2024-12-31,Class A
2025-12-31,0.0,417849.8271,31320.043333342754,14407.219933337665,-15687.103541490002,0.0,0.0,-1279.8836081523368,"Washington,District of Columbia",2024-12-31,Class A
2026-12-31,0.0,447881.5735,32750.95328189584,15065.438509672085,-15687.103541490002,0.0,0.0,-621.6650318179163,"Washington,District of Columbia",2024-12-31,Class A
2027-12-31,0.0,485821.1215,33840.1486195961,15566.468365014203,-15687.103541490002,0.0,0.0,-120.63517647579829,"Washington,District of Columbia",2024-12-31,Class A
2028-12-31,0.0,530472.1067,34753.97715463035,15986.829491129962,-15687.103541490002,0.0,0.0,299.72594963996016,"Washington,District of Columbia",2024-12-31,Class A
2029-12-31,0.0,564212.422,35470.59024778143,16316.471513979457,-15687.103541490002,-243210.90762,564212.422,321630.88235248945,"Washington,District of Columbia",2024-12-31,Class A
2024-12-31,-110766.16436000002,276915.4109,0.0,0.0,0.0,0.0,0.0,-110766.16436000002,"Washington,District of Columbia",2024-12-31,Class B
2025-12-31,0.0,285971.668,25234.366573857602,11607.808623974495,-10716.626401829999,0.0,0.0,891.1822221444963,"Washington,District of Columbia",2024-12-31,Class B
2026-12-31,0.0,306314.6105,26385.143453632823,12137.165988671099,-10716.626401829999,0.0,0.0,1420.5395868410997,"Washington,District of Columbia",2024-12-31,Class B
2027-12-31,0.0,331639.2663,27215.568668818698,12519.1615876566,-10716.626401829999,0.0,0.0,1802.5351858266004,"Washington,District of Columbia",2024-12-31,Class B
2028-12-31,0.0,361329.6643,28014.733728745254,12886.777515222815,-10716.626401829999,0.0,0.0,2170.151113392816,"Washington,District of Columbia",2024-12-31,Class B
2029-12-31,0.0,383913.0762,28667.055260879224,13186.845420004442,-10716.626401829999,-166149.24654,383913.0762,220234.04867817447,"Washington,District of Columbia",2024-12-31,Class B
2024-12-31,-76503.62060000001,191259.0515,0.0,0.0,0.0,0.0,0.0,-76503.62060000001,"Washington,District of Columbia",2024-12-31,Class C
2025-12-31,0.0,197901.4363,20706.19304455697,9524.848800496206,-7401.72529305,0.0,0.0,2123.1235074462056,"Washington,District of Columbia",2024-12-31,Class C
2026-12-31,0.0,211829.1201,21592.571476284316,9932.582879090785,-7401.72529305,0.0,0.0,2530.8575860407855,"Washington,District of Columbia",2024-12-31,Class C
2027-12-31,0.0,228869.0294,22282.527664121597,10249.962725495934,-7401.72529305,0.0,0.0,2848.2374324459342,"Washington,District of Columbia",2024-12-31,Class C
2028-12-31,0.0,248714.1277,22976.18848471728,10569.046702969948,-7401.72529305,0.0,0.0,3167.3214099199486,"Washington,District of Columbia",2024-12-31,Class C
2029-12-31,0.0,263864.0051,23542.65444471874,10829.62104457062,-7401.72529305,-114755.43089999999,263864.0051,152536.46995152064,"Washington,District of Columbia",2024-12-31,Class C
2024-12-31,-42802.88884,107007.2221,0.0,0.0,0.0,0.0,0.0,-42802.88884,"Waterloo,Iowa",2024-12-31,Class A
2025-12-31,0.0,110749.8642,16375.266336328168,7532.622514710957,-4141.17949527,0.0,0.0,3391.443019440957,"Waterloo,Iowa",2024-12-31,Class A
2026-12-31,0.0,118087.5264,17040.18593212011,7838.485528775249,-4141.17949527,0.0,0.0,3697.3060335052487,"Waterloo,Iowa",2024-12-31,Class A
2027-12-31,0.0,126496.7409,17602.723213730867,8097.252678316198,-4141.17949527,0.0,0.0,3956.073183046198,"Waterloo,Iowa",2024-12-31,Class A
2028-12-31,0.0,135399.6216,18057.771363196192,8306.574827070248,-4141.17949527,0.0,0.0,4165.395331800248,"Waterloo,Iowa",2024-12-31,Class A
2029-12-31,0.0,141831.9764,18399.024452102083,8463.551247966958,-4141.17949527,-64204.33326,141831.9764,81950.01489269697,"Waterloo,Iowa",2024-12-31,Class A
2024-12-31,-31430.448320000003,78576.1208,0.0,0.0,0.0,0.0,0.0,-31430.448320000003,"Waterloo,Iowa",2024-12-31,Class B
2025-12-31,0.0,81270.3945,12731.703905456647,5856.583796510057,-3040.89587496,0.0,0.0,2815.687921550057,"Waterloo,Iowa",2024-12-31,Class B
2026-12-31,0.0,86611.3118,13250.50543262888,6095.232499009284,-3040.89587496,0.0,0.0,3054.3366240492837,"Waterloo,Iowa",2024-12-31,Class B
2027-12-31,0.0,92732.5606,13690.32776628161,6297.550772489541,-3040.89587496,0.0,0.0,3256.6548975295404,"Waterloo,Iowa",2024-12-31,Class B
2028-12-31,0.0,99200.8273,14043.930025250645,6460.207811615296,-3040.89587496,0.0,0.0,3419.311936655296,"Waterloo,Iowa",2024-12-31,Class B
2029-12-31,0.0,103862.3821,14312.12330504297,6583.576720319766,-3040.89587496,-47145.67248,103862.3821,60259.390465359764,"Waterloo,Iowa",2024-12-31,Class B
2024-12-31,-24151.979680000004,60379.9492,0.0,0.0,0.0,0.0,0.0,-24151.979680000004,"Waterloo,Iowa",2024-12-31,Class C
2025-12-31,0.0,62343.9286,9151.490669184537,4209.685707824887,-2336.70403404,0.0,0.0,1872.9816737848869,"Waterloo,Iowa",2024-12-31,Class C
2026-12-31,0.0,66217.6746,9499.745964862395,4369.8831438367015,-2336.70403404,0.0,0.0,2033.1791097967016,"Waterloo,Iowa",2024-12-31,Class C
2027-12-31,0.0,70596.6933,9780.55533658527,4499.055454829224,-2336.70403404,0.0,0.0,2162.351420789224,"Waterloo,Iowa",2024-12-31,Class C
2028-12-31,0.0,75176.6293,10002.921347677466,4601.343819931634,-2336.70403404,0.0,0.0,2264.6397858916343,"Waterloo,Iowa",2024-12-31,Class C
2029-12-31,0.0,78408.1723,10155.996990837506,4671.758615785252,-2336.70403404,-36227.96952,78408.1723,44515.25736174526,"Waterloo,Iowa",2024-12-31,Class C
2024-12-31,-120158.49548000001,300396.2387,0.0,0.0,0.0,0.0,0.0,-120158.49548000001,"Watertown,New York",2024-12-31,Class A
2025-12-31,0.0,309785.3767,13257.125456277807,6098.2777098877905,-11625.334437689999,0.0,0.0,-5527.056727802208,"Watertown,New York",2024-12-31,Class A
2026-12-31,0.0,333891.2313,13891.66510179159,6390.1659468241305,-11625.334437689999,0.0,0.0,-5235.168490865868,"Watertown,New York",2024-12-31,Class A
2027-12-31,0.0,364176.7249,14488.37677975043,6664.6533186851975,-11625.334437689999,0.0,0.0,-4960.681119004801,"Watertown,New York",2024-12-31,Class A
2028-12-31,0.0,398547.3198,15046.68405721217,6921.474666317597,-11625.334437689999,0.0,0.0,-4703.859771372401,"Watertown,New York",2024-12-31,Class A
2029-12-31,0.0,425133.0772,15507.856930169884,7133.614187878146,-11625.334437689999,-180237.74321999997,425133.0772,240403.61373018817,"Watertown,New York",2024-12-31,Class A
2024-12-31,-62564.75736,156411.8934,0.0,0.0,0.0,0.0,0.0,-62564.75736,"Watertown,New York",2024-12-31,Class B
2025-12-31,0.0,160027.0285,15073.507976710805,6933.81366928697,-6053.14027458,0.0,0.0,880.6733947069706,"Watertown,New York",2024-12-31,Class B
2026-12-31,0.0,170668.0021,15631.726955409365,7190.594399488307,-6053.14027458,0.0,0.0,1137.4541249083077,"Watertown,New York",2024-12-31,Class B
2027-12-31,0.0,183957.2153,16121.918327219777,7416.082430521097,-6053.14027458,0.0,0.0,1362.9421559410976,"Watertown,New York",2024-12-31,Class B
2028-12-31,0.0,198830.5307,16570.232645373668,7622.307016871887,-6053.14027458,0.0,0.0,1569.1667422918872,"Watertown,New York",2024-12-31,Class B
2029-12-31,0.0,209783.059,16909.187673793647,7778.226329945077,-6053.14027458,-93847.13604,209783.059,117661.00901536508,"Watertown,New York",2024-12-31,Class B
2024-12-31,-46527.53512,116318.8378,0.0,0.0,0.0,0.0,0.0,-46527.53512,"Watertown,New York",2024-12-31,Class C
2025-12-31,0.0,118370.8959,12968.760456813498,5965.629810134208,-4501.53902286,0.0,0.0,1464.0907872742082,"Watertown,New York",2024-12-31,Class C
2026-12-31,0.0,125288.9355,13371.774711120126,6151.016367115258,-4501.53902286,0.0,0.0,1649.4773442552578,"Watertown,New York",2024-12-31,Class C
2027-12-31,0.0,133831.8755,13712.627939683767,6307.808852254532,-4501.53902286,0.0,0.0,1806.2698293945323,"Watertown,New York",2024-12-31,Class C
2028-12-31,0.0,143294.037,14016.372147448043,6447.531187826099,-4501.53902286,0.0,0.0,1945.9921649660992,"Watertown,New York",2024-12-31,Class C
2029-12-31,0.0,149946.4619,14219.462343217428,6540.952677880016,-4501.53902286,-69791.30268,149946.4619,82194.57287502002,"Watertown,New York",2024-12-31,Class C
2024-12-31,-50339.72452,125849.3113,0.0,0.0,0.0,0.0,0.0,-50339.72452,"Wausau,Wisconsin",2024-12-31,Class A
2025-12-31,0.0,129535.8791,15906.393476322693,7316.9409991084385,-4870.36834731,0.0,0.0,2446.5726517984385,"Wausau,Wisconsin",2024-12-31,Class A
2026-12-31,0.0,137584.9476,16045.836504685858,7381.084792155494,-4870.36834731,0.0,0.0,2510.716444845494,"Wausau,Wisconsin",2024-12-31,Class A
2027-12-31,0.0,146767.7832,16227.2048173981,7464.5142160031255,-4870.36834731,0.0,0.0,2594.1458686931255,"Wausau,Wisconsin",2024-12-31,Class A
2028-12-31,0.0,156609.4731,16523.457401291005,7600.790404593862,-4870.36834731,0.0,0.0,2730.422057283862,"Wausau,Wisconsin",2024-12-31,Class A
2029-12-31,0.0,163354.7251,16781.07981843169,7719.296716478576,-4870.36834731,-75509.58678,163354.7251,90694.06668916858,"Wausau,Wisconsin",2024-12-31,Class A
2024-12-31,-38021.18192,95052.9548,0.0,0.0,0.0,0.0,0.0,-38021.18192,"Wausau,Wisconsin",2024-12-31,Class B
2025-12-31,0.0,97987.966,13375.18112359475,6152.583316853585,-3678.5493507600004,0.0,0.0,2474.0339660935842,"Wausau,Wisconsin",2024-12-31,Class B
2026-12-31,0.0,104405.0514,14384.914320262842,6617.060587320907,-3678.5493507600004,0.0,0.0,2938.5112365609066,"Wausau,Wisconsin",2024-12-31,Class B
2027-12-31,0.0,111977.941,14874.09464360183,6842.083536056841,-3678.5493507600004,0.0,0.0,3163.5341852968404,"Wausau,Wisconsin",2024-12-31,Class B
2028-12-31,0.0,120082.7892,15228.348471001374,7005.040296660632,-3678.5493507600004,0.0,0.0,3326.4909459006312,"Wausau,Wisconsin",2024-12-31,Class B
2029-12-31,0.0,125847.5678,15495.688055859795,7128.016505695505,-3678.5493507600004,-57031.772880000004,125847.5678,72265.26207493551,"Wausau,Wisconsin",2024-12-31,Class B
2024-12-31,-30008.90844,75022.2711,0.0,0.0,0.0,0.0,0.0,-30008.90844,"Wausau,Wisconsin",2024-12-31,Class C
2025-12-31,0.0,77468.4539,10271.664655892406,4724.965741710506,-2903.36189157,0.0,0.0,1821.6038501405064,"Wausau,Wisconsin",2024-12-31,Class C
2026-12-31,0.0,82612.1779,10695.817845273885,4920.076208825986,-2903.36189157,0.0,0.0,2016.7143172559863,"Wausau,Wisconsin",2024-12-31,Class C
2027-12-31,0.0,88623.4085,11044.38115891273,5080.415333099856,-2903.36189157,0.0,0.0,2177.053441529856,"Wausau,Wisconsin",2024-12-31,Class C
2028-12-31,0.0,95038.1932,11331.741703108977,5212.601183430129,-2903.36189157,0.0,0.0,2309.239291860129,"Wausau,Wisconsin",2024-12-31,Class C
2029-12-31,0.0,99647.2253,11549.51656538158,5312.777620075526,-2903.36189157,-45013.36266,99647.2253,57043.27836850553,"Wausau,Wisconsin",2024-12-31,Class C
2024-12-31,-22620.497519999997,56551.2438,0.0,0.0,0.0,0.0,0.0,-22620.497519999997,"Weirton,West Virginia",2024-12-31,Class B
2025-12-31,0.0,58448.4697,7313.656564043693,3364.2820194600986,-2188.53313506,0.0,0.0,1175.7488844000986,"Weirton,West Virginia",2024-12-31,Class B
2026-12-31,0.0,62275.4197,7581.76604841165,3487.612382269359,-2188.53313506,0.0,0.0,1299.079247209359,"Weirton,West Virginia",2024-12-31,Class B
2027-12-31,0.0,66672.3556,7788.163858492866,3582.555374906718,-2188.53313506,0.0,0.0,1394.022239846718,"Weirton,West Virginia",2024-12-31,Class B
2028-12-31,0.0,71319.9719,7950.631305456164,3657.2904005098353,-2188.53313506,0.0,0.0,1468.7572654498354,"Weirton,West Virginia",2024-12-31,Class B
2029-12-31,0.0,74638.6112,8056.681937183808,3706.0736911045515,-2188.53313506,-33930.74628,74638.6112,42225.40547604455,"Weirton,West Virginia",2024-12-31,Class B
2024-12-31,-20556.97952,51392.4488,0.0,0.0,0.0,0.0,0.0,-20556.97952,"Weirton,West Virginia",2024-12-31,Class C
2025-12-31,0.0,53098.3795,6366.802438649066,2928.72912177857,-1988.8877685599998,0.0,0.0,939.8413532185702,"Weirton,West Virginia",2024-12-31,Class C
2026-12-31,0.0,56349.4291,6560.899034201175,3018.01355573254,-1988.8877685599998,0.0,0.0,1029.1257871725404,"Weirton,West Virginia",2024-12-31,Class C
2027-12-31,0.0,59963.9254,6707.081077748368,3085.257295764249,-1988.8877685599998,0.0,0.0,1096.3695272042494,"Weirton,West Virginia",2024-12-31,Class C
2028-12-31,0.0,63710.5351,6811.494154779943,3133.2873111987733,-1988.8877685599998,0.0,0.0,1144.3995426387735,"Weirton,West Virginia",2024-12-31,Class C
2029-12-31,0.0,66337.8807,6867.599047732718,3159.09556195705,-1988.8877685599998,-30835.469279999998,66337.8807,36672.61921339705,"Weirton,West Virginia",2024-12-31,Class C
2024-12-31,-88942.79764,222356.9941,0.0,0.0,0.0,0.0,0.0,-88942.79764,"Wenatchee,Washington",2024-12-31,Class A
2025-12-31,0.0,227415.8513,10419.028456868453,4792.753090159488,-8605.215671670001,0.0,0.0,-3812.462581510513,"Wenatchee,Washington",2024-12-31,Class A
2026-12-31,0.0,244882.0356,18256.497016667676,8397.98862766713,-8605.215671670001,0.0,0.0,-207.22704400287148,"Wenatchee,Washington",2024-12-31,Class A
2027-12-31,0.0,267013.4042,20103.88425314252,9247.78675644556,-8605.215671670001,0.0,0.0,642.5710847755581,"Wenatchee,Washington",2024-12-31,Class A
2028-12-31,0.0,291668.8722,20597.063620312616,9474.649265343802,-8605.215671670001,0.0,0.0,869.4335936738007,"Wenatchee,Washington",2024-12-31,Class A
2029-12-31,0.0,310436.0298,21117.049690018397,9713.842857408463,-8605.215671670001,-133414.19646,310436.0298,178130.46052573848,"Wenatchee,Washington",2024-12-31,Class A
2024-12-31,-97329.14327999999,243322.8582,0.0,0.0,0.0,0.0,0.0,-97329.14327999999,"Wenatchee,Washington",2024-12-31,Class B
2025-12-31,0.0,248678.9495,19871.506511284504,9140.89299519087,-9416.59461234,0.0,0.0,-275.70161714913047,"Wenatchee,Washington",2024-12-31,Class B
2026-12-31,0.0,266350.9178,20603.05147850758,9477.403680113486,-9416.59461234,0.0,0.0,60.80906777348537,"Wenatchee,Washington",2024-12-31,Class B
2027-12-31,0.0,288396.2019,21377.983561931633,9833.87243848855,-9416.59461234,0.0,0.0,417.27782614854914,"Wenatchee,Washington",2024-12-31,Class B
2028-12-31,0.0,312553.4775,21925.236701821872,10085.60888283806,-9416.59461234,0.0,0.0,669.014270498059,"Wenatchee,Washington",2024-12-31,Class B
2029-12-31,0.0,330671.4621,22432.24408350016,10318.832278410073,-9416.59461234,-145993.71492,330671.4621,185579.9848460701,"Wenatchee,Washington",2024-12-31,Class B
2024-12-31,-56383.00688,140957.5172,0.0,0.0,0.0,0.0,0.0,-56383.00688,"Wenatchee,Washington",2024-12-31,Class C
2025-12-31,0.0,144595.9228,17281.82115433144,7949.637730992461,-5455.05591564,0.0,0.0,2494.5818153524606,"Wenatchee,Washington",2024-12-31,Class C
2026-12-31,0.0,155092.9766,17996.471500508087,8278.37689023372,-5455.05591564,0.0,0.0,2823.3209745937193,"Wenatchee,Washington",2024-12-31,Class C
2027-12-31,0.0,168012.669,18682.58560620563,8593.989378854589,-5455.05591564,0.0,0.0,3138.9334632145883,"Wenatchee,Washington",2024-12-31,Class C
2028-12-31,0.0,182199.6497,19315.087041640854,8884.940039154792,-5455.05591564,0.0,0.0,3429.884123514791,"Wenatchee,Washington",2024-12-31,Class C
2029-12-31,0.0,192933.2322,19824.367946901733,9119.209255574797,-5455.05591564,-84574.51032,192933.2322,112022.8752199348,"Wenatchee,Washington",2024-12-31,Class C
2024-12-31,-51100.00396,127750.0099,0.0,0.0,0.0,0.0,0.0,-51100.00396,"Wheeling,West Virginia",2024-12-31,Class B
2025-12-31,0.0,131668.0928,12881.177545481132,5925.341670921321,-4943.92538313,0.0,0.0,981.4162877913204,"Wheeling,West Virginia",2024-12-31,Class B
2026-12-31,0.0,140157.2094,13263.089446509717,6101.021145394469,-4943.92538313,0.0,0.0,1157.0957622644692,"Wheeling,West Virginia",2024-12-31,Class B
2027-12-31,0.0,149973.8139,13582.986551325304,6248.173813609639,-4943.92538313,0.0,0.0,1304.248430479639,"Wheeling,West Virginia",2024-12-31,Class B
2028-12-31,0.0,160391.9553,13811.48947906796,6353.285160371261,-4943.92538313,0.0,0.0,1409.3597772412604,"Wheeling,West Virginia",2024-12-31,Class B
2029-12-31,0.0,167602.7857,14005.136951122782,6442.3629975164795,-4943.92538313,-76650.00594,167602.7857,92451.21737438648,"Wheeling,West Virginia",2024-12-31,Class B
2024-12-31,-21714.07492,54285.1873,0.0,0.0,0.0,0.0,0.0,-21714.07492,"Wheeling,West Virginia",2024-12-31,Class C
2025-12-31,0.0,56118.5226,8379.647351875326,3854.6377818626497,-2100.83674851,0.0,0.0,1753.80103335265,"Wheeling,West Virginia",2024-12-31,Class C
2026-12-31,0.0,59707.6388,8688.877715104854,3996.8837489482326,-2100.83674851,0.0,0.0,1896.0470004382328,"Wheeling,West Virginia",2024-12-31,Class C
2027-12-31,0.0,63764.6797,8936.218092988092,4110.660322774522,-2100.83674851,0.0,0.0,2009.823574264522,"Wheeling,West Virginia",2024-12-31,Class C
